video_id,channel_name,video_title,view_count
2jeW-vMqrAk,TheJournal,TheJournal.ie: Gerry Adams clashes with the Ceann Comhairle,22000
nx7AxYlPN1A,TheJournal,24 hours that changed everything: Tony Holohan - Chief Medical Officer,22000
2YFHsii85VY,TheJournal,TheJournal.ie: TDs throw shade all over the DÃ¡il,21000
4ZQ0gu8C1FA,TheJournal,Preview: TV3 News Special on gun crime in Ireland,21000
g65HkGSiujQ,TheJournal,Mattie McGrath bemoans Enda Kenny's appearance in... Playboy magazine?,20000
9TduSCR1IbM,TheJournal,The Skellig Michael Problem,20000
z8rfybVYFqQ,TheJournal,Alan Shatter's laughing fit in the Seanad,19000
0dPB3SjZquY,TheJournal,House of Commons chamber put under lockdown,19000
vhWSVvI1t3s,TheJournal,Cyclist on footpath,18000
sQ7vH49p20I,TheJournal,Mattie McGrath attempts to call a vote at Eighth Committee,18000
MxMyTDE9liY,TheJournal,Electric Picnic campsite being cleared,18000
-jTwSlFUFTM,TheJournal,TheJournal.ie: Enda and MicheÃ¡l clash in the DÃ¡il,17000
IjzXReGDzZI,TheJournal,"'I gave birth to my child on a metal table at 18, alone in a room in a convent'",16000
74v-rWOa00o,TheJournal,'Official Ireland has destroyed the lives of every single whistleblower',16000
EhifmGRmuGs,TheJournal,TheJournal.ie: Mattie McGrath tells Alan Kelly he's making a show of Tipperary,16000
Y9RMWvYqkxk,TheJournal,Ming Was Asked To Take This TTIP Video Off The Internet,15000
xLnuWeFnNTI,TheJournal,'It's a very long day and you do feel hungry occasionally': Muslims on fasting for Ramadan,15000
T_Ehd7HGvcU,TheJournal,Dagenham knife attack,15000
IS_2kno9Bco,TheJournal,Martin McGuinness's funeral procession,14000
a3b0sATU2Yk,TheJournal,This Is The Size Of An Irish Prison Cell,14000
3OsVSVzYTtw,TheJournal,Helicopter hovers above canal moments before crashing in Longford,14000
KlVVCG25QyI,TheJournal,TheJournal ie: Eamon Ryan is really mad,13000
EmO1-Bb5Zyo,TheJournal,Ceann Comhairle accidentally calls Mary Lou McDonald 'Taoiseach',13000
t6c-XjbD8LQ,TheJournal,GardaÃ­ release CCTV footage of Deirdre Jacob,13000
ZwfKZsI5jXY,TheJournal,Scientists discover the world's oldest forest dating back 386 million years in New York,13000
eTyi68AySAY,TheJournal,Glen Hansard and friends perform at Apollo House,13000
viwccWaGDss,TheJournal,A Sudanese asylum seeker discusses life in Ireland,12000
tuED8YyPhBc,TheJournal,A dolphin in the Liffey,12000
P6OMbeGqtPs,TheJournal,"Glen Hansard, Imelda May and Hudson Taylor join Christmas Eve busk in Dublin",12000
wv-rmcuqbws,TheJournal,World's largest roll-on/roll-off vessel christened at Dublin Port,12000
NvfaCy31Ccw,TheJournal,'Not A Moment Too Soon' - Bulmers,11000
W1zBfpo8zFo,TheJournal,Taoiseach Enda Kenny's full shamrock ceremony speech,11000
0NLYXL6WGpI,TheJournal,Greyhound staff subjected to 'threatening behaviour'' by members of the public,10000
mlv24Gs8TiM,TheJournal,These Sharks Were Spotted Off Ireland,10000
NsuPDOvjDvI,TheJournal,Dramatic rescue of horses from the River Shannon,10000
mgWh4I4MfDw,TheJournal,Megalithic Art Found At The Hellfire Club,10000
4LeRsGKBt4o,TheJournal,TheJournal.ie: Peter Mathews thrown out of the DÃ¡il,10000
CmDxm61NvNA,TheJournal,Man disguised as woman in wheelchair hurls cake at Mona Lisa,9900
kBerXvcz-Jg,TheJournal,TheJournal.ie: DÃ¡il row over having nothing to talk about,9700
UafkOR3xuoY,TheJournal,Irish Defence Forces Skirmish In Virtual Reality,9400
qAzoVtjdYKg,TheJournal,Brilliant kid at 1916 parade,9200
AYRe5qeclF8,TheJournal,University of Notre Dame band plays 'Call Me Maybe' in Dublin,9000
4xOVyfuQNm0,TheJournal,GardaÃ­ on Segways,8900
BREjj2-PYww,TheJournal,Storm Desmond: Air Corps Footage of flooding in Athlone,8700
2fw3JIEPZ6c,TheJournal,"After 30 years, the tiny doughnut kiosk on Dublin's O'Connell Street is still going strong",8700
U-6fjYFELD8,TheJournal,People seen running from UK Parliament after 'terror attack',8600
jLmiVDFzJmk,TheJournal,Autopilot and Ludicrous mode: These high-tech Tesla electric cars have arrived in Ireland,8500
76jXAXn3cSs,TheJournal,Linda Allen's son took his own life in 2012,8400
GFEDePEmUCk,TheJournal,Woman in kangaroo-print headscarf attempts stabbing on London Bus,8300
KYs1zIjVXlo,TheJournal,"Gerry Adams on hugs, confession and telling the Troika to bugger off",8300
N5zkwkFPzHc,TheJournal,Eamon Ryan brings rubbish into the DÃ¡il,8100
8OnFz7pElwE,TheJournal,TheJournal.ie: Examples of dangerous driving,8000
C1kR3GXZL3w,TheJournal,Fleming: Minister for Finance threatened to injunct PAC,7800
xAPBkx5GcPc,TheJournal,Senator Michael McDowell criticises Fine Gael TD Maria Bailey for suing Dublin hotel,7700
GReJEjJcKsU,TheJournal,Meet the volunteers of Blood Bikes East,7500
-iYMw0UIB08,TheJournal,TheJournal.ie: Michael Healy-Rae on the 'insanity' of motorways,7500
0-QKjjrlp-E,TheJournal,Micheal Martin comdemns âoutrageousâ actions of Russia in Ukraine,7400
hvLgRETTFFo,TheJournal,The end of the longest-ever speech in the Congress,7400
I7gAkqLKxdw,TheJournal,Dublin Bus EuroMillions Winners,7300
893eLATLwko,TheJournal,Mother calls for access to medicinal cannabis for her daughter,7200
dKInqWy9HEU,TheJournal,March Past,7100
ti164Hx9pPw,TheJournal,DÃ¡il suspended in row over property tax speaking time,7000
Q9qf--oIavQ,TheJournal,Enda Kenny's State apology to the Magdalene women,7000
hJDcyRmRcfc,TheJournal,Pro-Palestine march in Dublin,6900
D378gBRtsS0,TheJournal,'You can't ask him that': Committee chair intervenes as politicians question John Delaney,6800
suh_UmscPjo,TheJournal,Gerry Adams Makes Statement on Murder of Brian Stack,6800
pnodnU34oXY,TheJournal,TheJournal.ie: 'Ella was a daughter we desperately wanted',6700
qmdPncKHEmg,TheJournal,Emergency services at scene of explosion at homeless shelter in Dublin,6700
hCdPNpT67bM,TheJournal,This is the moment RTÃ switched off the analogue signal,6600
r3bQQAm9v3Y,TheJournal,James Reilly channels Arnold Schwarzenegger,6500
oeK2sPw8WzA,TheJournal,Dublin Fire ambulance attends 11-year-old boy after fall from high wall,6500
_duan7g38wY,TheJournal,TD raises case of American academic being stopped at Dublin Airport over tweets about politician,6400
JJaHbQYSol8,TheJournal,First video from inside Grenfell Tower,6300
yPMzhlHsxcI,TheJournal,"TheJournal.ie: Public react to the Dublin Bus strike, and tell us how they are coping",6300
Gd_bArez2KQ,TheJournal,DÃ¡il suspended twice after row over blocking of fossil fuel Bill,6200
_nRLgVZV2Ew,TheJournal,Two cinema chains in UK ditch gang film from listings following youth violence in Birmingham,6200
XjXwJ2zkALo,TheJournal,Mick Wallace's statement to the DÃ¡il on his tax affairs,6200
0sjrBFU2wK4,TheJournal,Mick Wallace video.m4v,6100
Jb4conpvFyI,TheJournal,Car Bursts Into Flames On Dublin Street,6000
cQJ5pMIO5TE,TheJournal,"""I'm not going to sit here and get upset every day.""",5900
6wO5aNZ_9xM,TheJournal,Nicola Sturgeon celebrates her SNP colleague defeating Lib Dem leader Jo Swinson to take a seat,5900
9tLW7Ovewds,TheJournal,Christy Dignam on Aslan's continued following and the meaning behind This Is,5900
E3GLLf8gxZY,TheJournal,Donald Trump at Shannon Airport - Then and Now,5800
VWksoJ2paYs,TheJournal,Watch This Fork Lightning In Super-Slow Motion,5800
fm_D_0eZg0Y,TheJournal,What future do young people want for Northern Ireland? | Panel,5800
Zap7F5SiHGE,TheJournal,'I had to restrain my son myself and call the guards',5700
RtOHdXL0jUY,TheJournal,"TheJournal ie: ""I'm not satisified with this line of questioning""",5700
M_2fvcLWsD0,TheJournal,TheJournal.ie: Marty Whelan on THAT PHOTO,5600
5xOYDQzg0lM,TheJournal,Fight against wild fires continues in the west of Ireland,5600
5IA9ATOJxKY,TheJournal,What is the future of work after Covid-19? | Open Newsroom,5600
8o5s5izsQL8,TheJournal,Learning about a viking warrior by studying his skeleton,5500
MjmqlG396w4,TheJournal,TV3's Ivan's Pub Crawl: Eamon Dunphy gets emotional,5500
V9bjMaJXajc,TheJournal,Bewley's on Grafton Street has reopened,5400
HStHorBb_3o,TheJournal,Revenue's new mobile x-ray scanner,5400
Tyn_Yk5Yuiw,TheJournal,What is Gerry Adams doing now?,5300
En6qlw1pW5k,TheJournal,Man rescued in Alaska after 23 days in sub zero temperatures,5300
089LcnOoC9A,TheJournal,Dublin's Christmas light are switched on,5200
8cN6aDk_uAA,TheJournal,Live CPR demonstration with the Irish Heart Foundation,5100
xEUSNFdtKl0,TheJournal,TheJournal.ie: Martin King for the Simon Community,5000
15TIo35y1lI,TheJournal,David Norris questions the Iona Institute's submission to the Constitutional Convention,5000
RIUiwxALG4g,TheJournal,The Billie Barry kids are playing the Gaeity for tribute show,4900
J1ixZnZ1rEc,TheJournal,Dublin's Pearse Station gets a piano for passengers,4900
1T2Af1CZWMM,TheJournal,"""I stepped outside for a breath of air and I was raped"" - Labour MP Jess Phillips",4900
rZ7P9P1cm3Q,TheJournal,"TheJournal.ie: Mick Wallace accuses Enda Kenny of Nama ""cover-up""",4900
TQHhzEL900o,TheJournal,Budget 2017: The Main Points,4800
17x36Fq1FnU,TheJournal,Is this still the most economically depressed town in Ireland?,4800
dIodwVeS818,TheJournal,John Bercow: His best bellows,4700
aUWkDH-7pzg,TheJournal,This Jet Sailed Up The West Coast of Ireland,4700
aYGQDqbvPME,TheJournal,Does Santa Claus have permission to fly in Irish airspace?,4600
p5Cfi36yMdI,TheJournal,TheJournal.ie: RNLI Footage of Howth yacht rescue in gale force conditions,4600
8QJg4yXYbL0,TheJournal,The Big Knit: How tiny woolly hats are making a difference in the lives of older people,4600
BiyrEb_1ZU8,TheJournal,TheJournal.ie: GardaÃ­ and fire officers at the scene of the Carrickmines tragedy,4500
C9UKaGUotVk,TheJournal,Take a guided tour of... Squarespace's flash new Dublin office,4500
HzWqSYyU58I,TheJournal,TheJounal.ie: A brief moment of excitement at the banking inquiry,4400
D2RZpVX3pFs,TheJournal,TheJournal.ie: Applause as Seanad passes marriage bill,4400
a6kitS1XZqI,TheJournal,TheJournal.ie: How Dublin's Georgian houses became tenements,4300
cQYqjAbIvGw,TheJournal,Brian Lawlor on Church of Scientology potentially opening community centre in south Dublin,4200
jvS2gSxL3ms,TheJournal,Major fire incident in London amid 40Â°C heat,4200
HPNtbKWP-VI,TheJournal,The moment a young surfer was rescued after 32 hours at sea,4200
7Mc34yvjSB4,TheJournal,"Gerry Adams and Paschal Donohoe clash over SF leaflets, 25.04.2012",4200
HHnfBXBIUFg,TheJournal,How Much Do These Fake Vikings Know About The Real Thing?,4200
Lleq1oBXeXw,TheJournal,Pro-life and pro-choice groups face off in Dublin,4100
ppoml_RvOMA,TheJournal,Christy Dignam on bankers and the homeless crisis,4100
9Xf9TeeiTXk,TheJournal,Search for crew of stricken Cargo vessel,4100
hw5x4hVc7Tw,TheJournal,TheJournal.ie: Seanad row over claims senators were inebriated,4100
Ogo1ckCmSx0,TheJournal,TÃ¡naiste MicheÃ¡l Martin reacts to Leo Varadkar stepping down,4100
j3R1M2pzeIQ,TheJournal,The Stig on the best and worst cars he's ever driven,4000
deRxXe_bxdU,TheJournal,Ray D'Arcy On *That* Pamela Anderson Interview,4000
96gC--XvQ3Y,TheJournal,UK Labour leader Sir Keir Starmer kicked out of pub by landlord,3900
v0TNVJ9jMQM,TheJournal,Irish fans still in good voice - Spain 4-0 Ireland - Euro 2012,3900
tHB1-1v2k90,TheJournal,Here's what it's like to travel the 'confusing' new cycle route through College Green,3800
2VpJB6SO9Rg,TheJournal,'Workers need their basic rights': Out on the Dunnes Stores picket lines,3800
nUAgKdIhTZ0,TheJournal,Leo Varadkar speaking after the NY St Patrickâs Day parade,3800
uXROUyJuuaI,TheJournal,TheJournal.ie - How is this sleeping bag different?,3800
saWHDHOvyKA,TheJournal,"'Ireland, Slava Ukraini': DÃ¡il gives standing ovation to Volodymyr Zelenskyy after historic address",3700
GpOOgkX4DYI,TheJournal,The threat of extremism in Ireland,3700
p0AurDVrIgw,TheJournal,"SeÃ¡n Sherlock discusses online copyright legislation in DÃ¡il Ãireann, 26/01/2012",3700
19M3wfh43FQ,TheJournal,Leo Varadkar: 'Jobstown protests more like Lord of the Flies than a peaceful protest;,3600
XpGcrHVFsDs,TheJournal,Dublin's Latest Tourist Attraction,3600
gNoD25G2kJI,TheJournal,Updated: How to register to vote,3600
MZOOXUgLOWk,TheJournal,Dublin Fire ambulance attends teen with facial injury,3600
KMRAJWmkzNA,TheJournal,Loop-The-Looping In A 1940s Plane,3500
y6gjREp-yOA,TheJournal,Popemobile from '79 gets refurbishment ahead of Papal visit,3500
6lN35-Lae0k,TheJournal,Vera Twomey tells 3news how her daughter's seizures have improved,3500
6TiDRHzVsWE,TheJournal,Fire crews tackle large blaze at Bolton student flats in UK,3400
4DTzqM1MldI,TheJournal,Robert Watt says he didn't recall calling committee a 'mob',3400
op5RuVjbJPs,TheJournal,Donald Trump Becomes President of The United States,3400
JDrXCs1_z2k,TheJournal,Take to the skies with the Air Corps as they battle wild fires in Galway,3400
6I5ya51j9FA,TheJournal,Timelapse: Beast from the East sweeps over Dublin (Wednesday 28/02/18),3300
3i9CV3X-GMg,TheJournal,The man behind Arnotts' Christmas Windows tells us how he did it,3300
pfhpKA9wBjc,TheJournal,Post election protests flare in US,3300
YlZQLgXPbyU,TheJournal,TheJournal.ie: Views from Irish Coast Guard helicopter,3300
dx64qAm390Q,TheJournal,Dermot Bannon: 'People could end up stuck in modular homes for ten years',3300
oqj5MjsEH2I,TheJournal,Fine Gael TD tells Public Accounts Committee meeting to chillax,3200
EzQbTgeV7Xc,TheJournal,Ukrainian President Volodymyr Zelenskyy addresses the DÃ¡il,3200
jPkA4mm5Jmg,TheJournal,Why do Guinness bubbles sink?,3200
mDD7j6SXwRE,TheJournal,Winston Churchill statue outside Westminster boarded up for protection,3200
HeAbXiUqoiU,TheJournal,"Enda Kenny and Micheal Martin discuss the missing bank guarantee files, 17/07/12",3100
z_gAGR6I_Gs,TheJournal,TheJournal.ie: Bressie talks about mental health stereotypes,3100
LpaY9Jw8YKc,TheJournal,Dublin carriage drivers say they're 'in limbo' and want Shane Ross's help with licence debacle,3100
5fXudYpmRQ4,TheJournal,TheJournal.ie: On the trail in Cashel...,3000
Ah7tZVdg1wQ,TheJournal,'Nationalism is not fascism' - Polish man at Dublin event,3000
1o2ivIgnm7Y,TheJournal,TheJournal.ie: Wet wipes experiment - do they dissolve in water?,3000
ZVcBNLMsRXE,TheJournal,Garda Commissioner Drew Harris on the 'bike case' at a Public Accounts Committee,3000
mN46Awlzxuk,TheJournal,Carrie Crowley on why she's supporting a boycott of the Eurovision in Israel next year,2900
3mZhR5CWogA,TheJournal,PJ Gallagher of The Young Offenders on Cork slang,2900
BeszSb_pbDQ,TheJournal,Boris Johnson announces lifting of legal limits on social contact from June 21st,2900
_SWU6gl7Nhk,TheJournal,Conor McGregor appears in court in Dublin over alleged pub assault,2900
DpK_Zuif1_8,TheJournal,John Bercow delivers emotional statement during final PMQs,2800
2Uc3MX1yRPk,TheJournal,How Ray D'Arcy's Show Covered The 8th Amendment Debate,2800
Cxz3vlJvZBc,TheJournal,TheJournal.ie: What is the Fine Gael Five-A-Side Club?,2800
xNOJKn9hCUA,TheJournal,TheJournal ie: Eddie Hobbs on abortion and same-sex marriage,2800
ZOTu1ncTbJc,TheJournal,The Tall Ships Regetta 2018 has arrived,2800
27mg80sz7pE,TheJournal,'The FAI were absentee fathers who didn't give an absolute bollocks',2700
8tz-CQ0IR7I,TheJournal,TheJournal.ie: Stall owners in Cork's English Market,2700
OPwu4u3V7RE,TheJournal,Vera Twomey arrives at the DÃ¡il,2700
NdITHD4ldeY,TheJournal,A Tale of Two Lockdowns | Report,2700
ceyU8TT0muY,TheJournal,"""Votes for women!"": suffragette's granddaughter returns to smash windows at Dublin Castle",2700
7vEnj7EMoRU,TheJournal,Councillor Stages Window Ledge Protest,2600
xGrVf34pEC8,TheJournal,TheJournal.ie: Dublin Airport Fire Service training,2600
HKwycDcClg4,TheJournal,CCTV footage of missing woman Karen Scott,2600
7-i4DRF2hKE,TheJournal,'Absolute chaos': Luas works are causing serious traffic issues on Moore Street,2600
nWZYjy_fuFU,TheJournal,Ray D'Arcy On The Time 'Jack Nicholson' Showed Up,2600
btETcqNKesc,TheJournal,Senator Marie Louise O'Donnell: Teenagers should 'stay away' from politics,2500
HTmCy-0TFj4,TheJournal,"TheJournal.ie: ""Have you got a problem?""",2500
JS5NDEMf2UI,TheJournal,Dublin could be getting a 'parking protected' cycle lane,2500
kfAfJTsm-VI,TheJournal,The Best Advice For Students Starting College,2500
P3kjfg6FZlo,TheJournal,The Public Services Card - Should we care?,2500
2ObAMT5MDVg,TheJournal,DUP's Jim Shannon breaks down as he addresses Commons over Boris lockdown party,2500
PnvwWEdOG8M,TheJournal,TheJournal.ie: MicheÃ¡l Martin on abortion and X Case legislation,2500
e-xBQYwk6Eo,TheJournal,The ESB Networks 'situation room' prepares for Storm Brian,2400
zJOebCmR6Wk,TheJournal,Irish citizen Ibrahim Alagha records aftermath of Israeli strike in Khan Yunis in the south of Gaza,2400
pu0pQg9TVwM,TheJournal,Why taking the DART can be a hugely frustrating experience for wheelchair users,2400
bQFbpD2SEBY,TheJournal,"Barry Cowen compares extending eviction ban to ""making sweets free for children""",2400
slEmUEWmmTk,TheJournal,Dunphy & Giles Ireland XI: GK and Defence,2400
UALbo_3KKD8,TheJournal,Gerry Adams: 'I don't need to be good at maths',2400
ZUZXwV6n29g,TheJournal,Bray Air Display 2016,2300
Jj8Q57nXjdg,TheJournal,"How the 'Oh My God, What a Complete Aisling' authors dealt with becoming a phenomenon",2300
oTcuu0_P8C4,TheJournal,TheJournal.ie: Bressie talks about self-harm,2300
xV2GMYBh8kE,TheJournal,TheJournal.ie: MicheÃ¡l Martin on coalition with Sinn FÃ©in or Fine Gael,2300
Yvq9UrDKh0A,TheJournal,TheJournal.ie's Race for the Ãras2011 Quickfire Quiz: SeÃ¡n Gallagher,2300
Ms7K8r3t45g,TheJournal,Jamie O'Herlihy on mental health health in the LGBTI+ community,2300
0OpvrAAndTM,TheJournal,Marie McLoughlin on uniforms at the GRA Conference,2300
GAWzPOuHI-E,TheJournal,Martin Ferris raises Trish Flavin arrears case in DÃ¡il,2200
wXCRDU5aoVA,TheJournal,Meet Repitle Queen Kitty Le Roux and Painless Man Grim Squeaker,2200
mSLOOa5yUj8,TheJournal,Should Michael D Higgins seek a second term as President? We hit the streets to ask,2200
ZRYu0A-Cm4o,TheJournal,Dublin cyclists stage lie down protest outside of Leinster House,2200
WN9haor-AUA,TheJournal,Can two people already in a relationship go on a date?,2200
Yj82FyKZUMs,TheJournal,Taoiseach Leo Varadkar says Good Friday Agreement working again after Stormont deal,2200
xvX8MOgqqV8,TheJournal,TheJournal: Gerry Adams on TDs drinking on #promnight,2200
zxCBQ7gIqY0,TheJournal,TheJournal.ie: TD Michael Healy Rae on crime,2100
8pw9EnYs5mQ,TheJournal,TheJournal.ie: Does Shane Ross trust any political party?,2100
yt16A8_9E1E,TheJournal,TheJournal ie: #Siteserv   The Irish Water connection,2100
wvsn4wDp_Es,TheJournal,'And then a rocket sprang and bang': We asked David Norris to read his favourite section of Ulysses,2100
CbM4B9aNQS8,TheJournal,"Ceann Comhairle threatens to suspend DÃ¡il amid shouting, says public would be 'disgusted'",2000
9HelSTK0fBw,TheJournal,TheJournal.ie: Tom Vaughan-Lawlor stars in TV3's 'Trial of the Century',2000
XBmcfxc5mps,TheJournal,Spoon bending with the Space Cowboy,2000
LWus_mJEf_Q,TheJournal,Trump Supporters Celebrate His Win,2000
jNcVF10KjJI,TheJournal,LÃ Eithne Rescue Operation 1,2000
zmQeiSOg_s8,TheJournal,TheJournal.ie: Pat Rabbitte on RTÃ and Irish Water,2000
ngRzEOeM0CU,TheJournal,'It wasn't just Alan Kelly - Labour needs collective responsibility for our election result',2000
bnUlGVanZ1A,TheJournal,TÃ¡naiste tells Catherine Connolly to 'get real' in debate over funding for Ukraine,2000
mrCkzyVayok,TheJournal,'This such a significant moment for Irish society': Mary Lou McDonald,2000
iLS2i9Mlsho,TheJournal,TheJournal ie: 'Irish Mammy Syndrome',1900
KGcgobhMD54,TheJournal,Meet the choir that has spent the last 27 years performing Handel's Messiah on the streets of Dublin,1900
xl1_DFirJco,TheJournal,TheJournal.ie: Mick Wallace on Ireland's attitude towards cancer,1900
DEVdEB1rkDA,TheJournal,Polish residents of Ireland launch Bloody Foreigners campaign to encourage blood donations,1900
X_GuVQxaYtY,TheJournal,Kilmore Quay Lifeboat rescue near Saltee Islands,1900
qDowt1mMfHI,TheJournal,"'In the name of God, go': David Davis calls on Boris Johnson to resign",1900
FRqqAwqV8HQ,TheJournal,What could a shared island look like? | Open Newsroom,1900
XwYft8BRXsg,TheJournal,"TheJournal.ie: G4S van on fire in Wicklow, Ireland 7 Feb 2014",1900
Fe5oYaIqtz0,TheJournal,Garda whistleblower David Taylor speaks to 3 News Ireland,1800
K1tiCXzDSaM,TheJournal,TheJournal ie: John McGuinness on Fianna FÃ¡il's leader and future,1800
rpqGv6vADwI,TheJournal,Zelenksyy: 'Only a matter of time' before Ukraine and Ireland are together in the EU,1800
Rc0h5UK9O2M,TheJournal,TheJournal.ie: Eamon Gilmore on water charges,1800
KvFl2ZFPz_E,TheJournal,TheJournal.ie: Social Democrats' plans for Irish Water,1800
h8uWefDgmBw,TheJournal,TheJournal.ie: What are the economics of same-sex marriage?,1800
DOTI6rK0QEg,TheJournal,TheJournal ie: Renua idea is 'completey daft',1800
aGjEPD4zR-U,TheJournal,'It's the kind of story you felt you'd get out of bed in the morning to make': The Breadwinner,1800
tnuRRqYYbRw,TheJournal,Denis Naughten resigns as Communications Minister - Full Statement,1800
cPBK6z6bffs,TheJournal,"'It is not a Greek or Irish issue, it's a European issue'",1700
q56ZYwTjsFo,TheJournal,"John Connors: 'I went through depression, and it still comes back to me'",1700
C4VOLpZ5Tdc,TheJournal,Voters on last day registering for Eighth Amendment referendum,1700
poYmDsSuzVk,TheJournal,Garda Assistant Commissioner Pat Leahy appeals for return of 800-year-old mummy 's head,1700
3tC93ryfZAc,TheJournal,His Blood Bikes East colleagues pay tribute to Brian OâCallaghan-Westropp,1700
-3Ue6yluWFg,TheJournal,Radicalised Muslim convert speaks of how London attacker was in Ireland,1700
stAECghP2sY,TheJournal,Ophelia: RNLI crew rescues three people after yacht gets into difficulty,1700
vm_T7JzZNZA,TheJournal,These nursing home residents tell us how they got used to their new homes,1700
95z8fBvFchc,TheJournal,TheJournal.ie: 'Regulate the twatters',1700
Ua1QGLuXZnQ,TheJournal,School students on why they are striking this Friday for climate action,1600
A0C4U6E2xBE,TheJournal,Remembering World War I: The Hauntings Soldier keeps watch at St Stephen's Green,1600
koM4H42rmEQ,TheJournal,Is it too hot?,1600
a--PN1Ds-vE,TheJournal,This young scientist from Clare hopes to develop an improved life jacket,1600
vHImXfcxI9c,TheJournal,President Trump claims he predicted Brexit result,1600
4wCSt4_EGGE,TheJournal,'It was many things to many people': This Temple Bar landmark is closing,1600
eSY8N1Yu3-M,TheJournal,TheJournal ie: Matt Carthy on abortion,1600
m8jKMhFkGw0,TheJournal,UK begins mandatory hotel quarantine as first guests arrive at English airports,1600
YUG8dRR93pw,TheJournal,"Ceann Comhairle threatens to suspend DÃ¡il, says public would be 'disgusted' with scenes",1600
hEFmVUeGC7o,TheJournal,How Marty Morrissey And His Cardboard Cut-Out Own The Ploughing,1500
